timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614790922913,2588,Spike Test Transaction Controller,201,,Spike Test 1-468,,true,,627,475,398,498,null,0,0,0
1614790922913,1537,Create Bag HTTP Request,201,,Spike Test 1-468,text,true,,321,226,452,552,http://localhost:9090/bag/create,1537,0,522
1614790924450,1051,Create Item HTTP Request,201,,Spike Test 1-468,text,true,,306,249,398,498,http://localhost:9090/item/create,1051,0,0
1614790922539,2948,Spike Test Transaction Controller,200,,Spike Test 1-635,,true,,267613,796,404,504,null,0,0,0
1614790922539,883,Create Bag HTTP Request,201,,Spike Test 1-635,text,true,,321,226,452,552,http://localhost:9090/bag/create,882,0,764
1614790923422,1,Create Item HTTP Request,201,,Spike Test 1-635,text,true,,306,249,452,552,http://localhost:9090/item/create,1,0,0
1614790923423,1025,Read Bag HTTP Request,200,,Spike Test 1-635,text,true,,266683,160,452,552,http://localhost:9090/bag/read/1,1020,0,0
1614790924448,1039,Read Item HTTP Request,200,,Spike Test 1-635,text,true,,303,161,404,504,http://localhost:9090/item/read/1,1039,0,0
1614790922574,3444,Spike Test Transaction Controller,200,,Spike Test 1-619,,true,,276049,635,305,405,null,0,0,0
1614790922574,1042,Create Bag HTTP Request,201,,Spike Test 1-619,text,true,,321,226,452,552,http://localhost:9090/bag/create,1042,0,771
1614790923616,957,Create Item HTTP Request,201,,Spike Test 1-619,text,true,,306,249,448,548,http://localhost:9090/item/create,957,0,0
1614790924573,1445,Read Bag HTTP Request,200,,Spike Test 1-619,text,true,,275422,160,305,405,http://localhost:9090/bag/read/1,1359,0,0
1614790922834,2557,Spike Test Transaction Controller,201,,Spike Test 1-503,,true,,627,475,404,504,null,0,0,0
1614790922834,1094,Create Bag HTTP Request,201,,Spike Test 1-503,text,true,,321,226,452,552,http://localhost:9090/bag/create,1094,0,587
1614790923928,1463,Create Item HTTP Request,201,,Spike Test 1-503,text,true,,306,249,404,504,http://localhost:9090/item/create,1463,0,0
1614790922813,2573,Spike Test Transaction Controller,201,,Spike Test 1-512,,true,,627,475,404,504,null,0,0,0
1614790922813,1111,Create Bag HTTP Request,201,,Spike Test 1-512,text,true,,321,226,452,552,http://localhost:9090/bag/create,1111,0,604
1614790923924,1462,Create Item HTTP Request,201,,Spike Test 1-512,text,true,,306,249,404,504,http://localhost:9090/item/create,1462,0,0
1614790922807,2546,Spike Test Transaction Controller,201,,Spike Test 1-514,,true,,627,475,404,504,null,0,0,0
1614790922807,1116,Create Bag HTTP Request,201,,Spike Test 1-514,text,true,,321,226,452,552,http://localhost:9090/bag/create,1116,0,608
1614790923923,1430,Create Item HTTP Request,201,,Spike Test 1-514,text,true,,306,249,404,504,http://localhost:9090/item/create,1430,0,0
1614790923128,2907,Spike Test Transaction Controller,201,,Spike Test 1-372,,true,,627,475,300,400,null,0,0,0
1614790923128,1063,Create Bag HTTP Request,201,,Spike Test 1-372,text,true,,321,226,452,552,http://localhost:9090/bag/create,1063,0,341
1614790924191,1844,Create Item HTTP Request,201,,Spike Test 1-372,text,true,,306,249,300,400,http://localhost:9090/item/create,1844,0,0
1614790923122,2949,Spike Test Transaction Controller,201,,Spike Test 1-374,,true,,627,475,300,400,null,0,0,0
1614790923122,1077,Create Bag HTTP Request,201,,Spike Test 1-374,text,true,,321,226,452,552,http://localhost:9090/bag/create,1077,0,348
1614790924199,1872,Create Item HTTP Request,201,,Spike Test 1-374,text,true,,306,249,300,400,http://localhost:9090/item/create,1872,0,0
1614790922311,3761,Spike Test Transaction Controller,200,,Spike Test 1-740,,true,,277264,635,300,400,null,0,0,0
1614790922311,352,Create Bag HTTP Request,201,,Spike Test 1-740,text,true,,321,226,173,273,http://localhost:9090/bag/create,351,0,309
1614790922663,993,Create Item HTTP Request,201,,Spike Test 1-740,text,true,,306,249,452,552,http://localhost:9090/item/create,993,0,0
1614790923656,2416,Read Bag HTTP Request,200,,Spike Test 1-740,text,true,,276637,160,300,400,http://localhost:9090/bag/read/1,2411,0,0
1614790922586,3486,Spike Test Transaction Controller,200,,Spike Test 1-614,,true,,276409,635,300,400,null,0,0,0
1614790922587,1031,Create Bag HTTP Request,201,,Spike Test 1-614,text,true,,321,226,452,552,http://localhost:9090/bag/create,1031,0,784
1614790923618,1,Create Item HTTP Request,201,,Spike Test 1-614,text,true,,306,249,452,552,http://localhost:9090/item/create,1,0,0
1614790923619,2453,Read Bag HTTP Request,200,,Spike Test 1-614,text,true,,275782,160,300,400,http://localhost:9090/bag/read/1,2448,0,0
1614790922405,3670,Spike Test Transaction Controller,201,,Spike Test 1-695,,true,,627,475,300,400,null,0,0,0
1614790922406,1511,Create Bag HTTP Request,201,,Spike Test 1-695,text,true,,321,226,452,552,http://localhost:9090/bag/create,1511,0,882
1614790923917,2158,Create Item HTTP Request,201,,Spike Test 1-695,text,true,,306,249,300,400,http://localhost:9090/item/create,2158,0,0
1614790923168,2916,Spike Test Transaction Controller,201,,Spike Test 1-352,,true,,321,226,300,400,null,0,0,0
1614790923168,2916,Create Bag HTTP Request,201,,Spike Test 1-352,text,true,,321,226,300,400,http://localhost:9090/bag/create,2916,0,308
1614790923145,2940,Spike Test Transaction Controller,201,,Spike Test 1-362,,true,,627,475,300,400,null,0,0,0
1614790923145,1188,Create Bag HTTP Request,201,,Spike Test 1-362,text,true,,321,226,452,552,http://localhost:9090/bag/create,1188,0,327
1614790924333,1752,Create Item HTTP Request,201,,Spike Test 1-362,text,true,,306,249,300,400,http://localhost:9090/item/create,1751,0,0
1614790923116,3138,Spike Test Transaction Controller,200,,Spike Test 1-375,,true,,278659,635,283,383,null,0,0,0
1614790923116,1073,Create Bag HTTP Request,201,,Spike Test 1-375,text,true,,321,226,452,552,http://localhost:9090/bag/create,1073,0,353
1614790924189,1,Create Item HTTP Request,201,,Spike Test 1-375,text,true,,306,249,452,552,http://localhost:9090/item/create,1,0,0
1614790924190,2064,Read Bag HTTP Request,200,,Spike Test 1-375,text,true,,278032,160,283,383,http://localhost:9090/bag/read/1,2060,0,0
1614790922914,3314,Spike Test Transaction Controller,201,,Spike Test 1-467,,true,,321,226,283,383,null,0,0,0
1614790922914,3314,Create Bag HTTP Request,201,,Spike Test 1-467,text,true,,321,226,283,383,http://localhost:9090/bag/create,3314,0,520
1614790922883,3341,Spike Test Transaction Controller,201,,Spike Test 1-482,,true,,627,475,283,383,null,0,0,0
1614790922884,1558,Create Bag HTTP Request,201,,Spike Test 1-482,text,true,,321,226,452,552,http://localhost:9090/bag/create,1558,0,547
1614790924442,1782,Create Item HTTP Request,201,,Spike Test 1-482,text,true,,306,249,283,383,http://localhost:9090/item/create,1782,0,0
1614790922381,3840,Spike Test Transaction Controller,200,,Spike Test 1-706,,true,,277759,635,283,383,null,0,0,0
1614790922381,1796,Create Bag HTTP Request,201,,Spike Test 1-706,text,true,,321,226,452,552,http://localhost:9090/bag/create,1796,0,714
1614790924177,1,Create Item HTTP Request,201,,Spike Test 1-706,text,true,,306,249,452,552,http://localhost:9090/item/create,1,0,0
1614790924178,2043,Read Bag HTTP Request,200,,Spike Test 1-706,text,true,,277132,160,283,383,http://localhost:9090/bag/read/1,2038,0,0
1614790922448,3647,Spike Test Transaction Controller,201,,Spike Test 1-676,,true,,627,475,300,400,null,0,0,0
1614790922448,1473,Create Bag HTTP Request,201,,Spike Test 1-676,text,true,,321,226,452,552,http://localhost:9090/bag/create,1473,0,842
1614790923921,2174,Create Item HTTP Request,201,,Spike Test 1-676,text,true,,306,249,300,400,http://localhost:9090/item/create,2174,0,0
1614790922793,3317,Spike Test Transaction Controller,201,,Spike Test 1-521,,true,,627,475,300,400,null,0,0,0
1614790922794,1128,Create Bag HTTP Request,201,,Spike Test 1-521,text,true,,321,226,452,552,http://localhost:9090/bag/create,1128,0,619
1614790923922,2188,Create Item HTTP Request,201,,Spike Test 1-521,text,true,,306,249,300,400,http://localhost:9090/item/create,2188,0,0
1614790923185,2167,Spike Test Transaction Controller,201,,Spike Test 1-347,,true,,627,475,404,504,null,0,0,0
1614790923185,1184,Create Bag HTTP Request,201,,Spike Test 1-347,text,true,,321,226,452,552,http://localhost:9090/bag/create,1183,0,294
1614790924369,983,Create Item HTTP Request,201,,Spike Test 1-347,text,true,,306,249,404,504,http://localhost:9090/item/create,983,0,0
1614790922805,3390,Spike Test Transaction Controller,201,,Spike Test 1-516,,true,,627,475,284,384,null,0,0,0
1614790922805,1119,Create Bag HTTP Request,201,,Spike Test 1-516,text,true,,321,226,452,552,http://localhost:9090/bag/create,1119,0,610
1614790923924,2271,Create Item HTTP Request,201,,Spike Test 1-516,text,true,,306,249,284,384,http://localhost:9090/item/create,2271,0,0
1614790922527,2825,Spike Test Transaction Controller,201,,Spike Test 1-642,,true,,627,475,404,504,null,0,0,0
1614790922527,1841,Create Bag HTTP Request,201,,Spike Test 1-642,text,true,,321,226,452,552,http://localhost:9090/bag/create,1841,0,775
1614790924368,984,Create Item HTTP Request,201,,Spike Test 1-642,text,true,,306,249,404,504,http://localhost:9090/item/create,984,0,0
1614790922527,2813,Spike Test Transaction Controller,201,,Spike Test 1-641,,true,,321,226,405,505,null,0,0,0
1614790922527,2813,Create Bag HTTP Request,201,,Spike Test 1-641,text,true,,321,226,405,505,http://localhost:9090/bag/create,2813,0,775
1614790923176,2162,Spike Test Transaction Controller,201,,Spike Test 1-351,,true,,321,226,405,505,null,0,0,0
1614790923176,2162,Create Bag HTTP Request,201,,Spike Test 1-351,text,true,,321,226,405,505,http://localhost:9090/bag/create,2162,0,301
1614790922501,2836,Spike Test Transaction Controller,201,,Spike Test 1-652,,true,,627,475,405,505,null,0,0,0
1614790922501,1763,Create Bag HTTP Request,201,,Spike Test 1-652,text,true,,321,226,452,552,http://localhost:9090/bag/create,1763,0,799
1614790924264,1073,Create Item HTTP Request,201,,Spike Test 1-652,text,true,,306,249,405,505,http://localhost:9090/item/create,1073,0,0
1614790922645,3546,Spike Test Transaction Controller,200,,Spike Test 1-587,,true,,267028,796,284,384,null,0,0,0
1614790922645,1465,Create Bag HTTP Request,201,,Spike Test 1-587,text,true,,321,226,452,552,http://localhost:9090/bag/create,1465,0,753
1614790924110,1,Create Item HTTP Request,201,,Spike Test 1-587,text,true,,306,249,452,552,http://localhost:9090/item/create,0,0,0
1614790924111,221,Read Bag HTTP Request,200,,Spike Test 1-587,text,true,,266098,160,452,552,http://localhost:9090/bag/read/1,217,0,0
1614790924332,1859,Read Item HTTP Request,200,,Spike Test 1-587,text,true,,303,161,284,384,http://localhost:9090/item/read/1,1859,0,0
1614790922859,3337,Spike Test Transaction Controller,201,,Spike Test 1-491,,true,,627,475,284,384,null,0,0,0
1614790922860,1573,Create Bag HTTP Request,201,,Spike Test 1-491,text,true,,321,226,452,552,http://localhost:9090/bag/create,1573,0,569
1614790924433,1763,Create Item HTTP Request,201,,Spike Test 1-491,text,true,,306,249,284,384,http://localhost:9090/item/create,1762,0,0
1614790922869,3328,Spike Test Transaction Controller,201,,Spike Test 1-487,,true,,627,475,284,384,null,0,0,0
1614790922870,1565,Create Bag HTTP Request,201,,Spike Test 1-487,text,true,,321,226,452,552,http://localhost:9090/bag/create,1565,0,560
1614790924435,1762,Create Item HTTP Request,201,,Spike Test 1-487,text,true,,306,249,284,384,http://localhost:9090/item/create,1762,0,0
1614790922522,3587,Spike Test Transaction Controller,201,,Spike Test 1-643,,true,,627,475,300,400,null,0,0,0
1614790922522,1845,Create Bag HTTP Request,201,,Spike Test 1-643,text,true,,321,226,452,552,http://localhost:9090/bag/create,1845,0,780
1614790924367,1742,Create Item HTTP Request,201,,Spike Test 1-643,text,true,,306,249,300,400,http://localhost:9090/item/create,1742,0,0
1614790922874,3347,Spike Test Transaction Controller,201,,Spike Test 1-484,,true,,627,475,283,383,null,0,0,0
1614790922874,1567,Create Bag HTTP Request,201,,Spike Test 1-484,text,true,,321,226,452,552,http://localhost:9090/bag/create,1567,0,556
1614790924441,1780,Create Item HTTP Request,201,,Spike Test 1-484,text,true,,306,249,283,383,http://localhost:9090/item/create,1780,0,0
1614790922496,3730,Spike Test Transaction Controller,201,,Spike Test 1-655,,true,,627,475,283,383,null,0,0,0
1614790922496,1431,Create Bag HTTP Request,201,,Spike Test 1-655,text,true,,321,226,452,552,http://localhost:9090/bag/create,1431,0,802
1614790923927,2299,Create Item HTTP Request,201,,Spike Test 1-655,text,true,,306,249,283,383,http://localhost:9090/item/create,2299,0,0
1614790922889,3338,Spike Test Transaction Controller,201,,Spike Test 1-478,,true,,627,475,283,383,null,0,0,0
1614790922889,1558,Create Bag HTTP Request,201,,Spike Test 1-478,text,true,,321,226,452,552,http://localhost:9090/bag/create,1558,0,542
1614790924447,1780,Create Item HTTP Request,201,,Spike Test 1-478,text,true,,306,249,283,383,http://localhost:9090/item/create,1779,0,0
1614790923211,3016,Spike Test Transaction Controller,201,,Spike Test 1-333,,true,,627,475,283,383,null,0,0,0
1614790923211,1236,Create Bag HTTP Request,201,,Spike Test 1-333,text,true,,321,226,452,552,http://localhost:9090/bag/create,1236,0,271
1614790924447,1780,Create Item HTTP Request,201,,Spike Test 1-333,text,true,,306,249,283,383,http://localhost:9090/item/create,1780,0,0
1614790923219,3009,Spike Test Transaction Controller,201,,Spike Test 1-329,,true,,627,475,283,383,null,0,0,0
1614790923219,1229,Create Bag HTTP Request,201,,Spike Test 1-329,text,true,,321,226,452,552,http://localhost:9090/bag/create,1229,0,264
1614790924448,1780,Create Item HTTP Request,201,,Spike Test 1-329,text,true,,306,249,283,383,http://localhost:9090/item/create,1780,0,0
1614790922493,3602,Spike Test Transaction Controller,201,,Spike Test 1-656,,true,,627,475,300,400,null,0,0,0
1614790922493,1841,Create Bag HTTP Request,201,,Spike Test 1-656,text,true,,321,226,452,552,http://localhost:9090/bag/create,1841,0,804
1614790924334,1761,Create Item HTTP Request,201,,Spike Test 1-656,text,true,,306,249,300,400,http://localhost:9090/item/create,1760,0,0
1614790922425,3667,Spike Test Transaction Controller,201,,Spike Test 1-686,,true,,627,475,300,400,null,0,0,0
1614790922425,1495,Create Bag HTTP Request,201,,Spike Test 1-686,text,true,,321,226,452,552,http://localhost:9090/bag/create,1495,0,864
1614790923920,2172,Create Item HTTP Request,201,,Spike Test 1-686,text,true,,306,249,300,400,http://localhost:9090/item/create,2172,0,0
1614790922906,3355,Spike Test Transaction Controller,201,,Spike Test 1-471,,true,,627,475,283,383,null,0,0,0
1614790922906,1544,Create Bag HTTP Request,201,,Spike Test 1-471,text,true,,321,226,452,552,http://localhost:9090/bag/create,1544,0,528
1614790924450,1811,Create Item HTTP Request,201,,Spike Test 1-471,text,true,,306,249,283,383,http://localhost:9090/item/create,1811,0,0
1614790923235,3026,Spike Test Transaction Controller,201,,Spike Test 1-324,,true,,627,475,283,383,null,0,0,0
1614790923235,1215,Create Bag HTTP Request,201,,Spike Test 1-324,text,true,,321,226,452,552,http://localhost:9090/bag/create,1215,0,250
1614790924450,1811,Create Item HTTP Request,201,,Spike Test 1-324,text,true,,306,249,283,383,http://localhost:9090/item/create,1811,0,0
1614790922625,3464,Spike Test Transaction Controller,200,,Spike Test 1-596,,true,,266038,796,300,400,null,0,0,0
1614790922625,1012,Create Bag HTTP Request,201,,Spike Test 1-596,text,true,,321,226,452,552,http://localhost:9090/bag/create,1012,0,769
1614790923638,0,Create Item HTTP Request,201,,Spike Test 1-596,text,true,,306,249,452,552,http://localhost:9090/item/create,0,0,0
1614790923638,213,Read Bag HTTP Request,200,,Spike Test 1-596,text,true,,265108,160,452,552,http://localhost:9090/bag/read/1,209,0,0
1614790923851,2238,Read Item HTTP Request,200,,Spike Test 1-596,text,true,,303,161,300,400,http://localhost:9090/item/read/1,2237,0,0
1614790922410,3665,Spike Test Transaction Controller,201,,Spike Test 1-693,,true,,627,475,300,400,null,0,0,0
1614790922410,1508,Create Bag HTTP Request,201,,Spike Test 1-693,text,true,,321,226,452,552,http://localhost:9090/bag/create,1508,0,878
1614790923918,2157,Create Item HTTP Request,201,,Spike Test 1-693,text,true,,306,249,300,400,http://localhost:9090/item/create,2157,0,0
1614790922753,3321,Spike Test Transaction Controller,201,,Spike Test 1-540,,true,,627,475,300,400,null,0,0,0
1614790922753,1163,Create Bag HTTP Request,201,,Spike Test 1-540,text,true,,321,226,452,552,http://localhost:9090/bag/create,1163,0,657
1614790923916,2158,Create Item HTTP Request,201,,Spike Test 1-540,text,true,,306,249,300,400,http://localhost:9090/item/create,2158,0,0
1614790922582,3450,Spike Test Transaction Controller,200,,Spike Test 1-616,,true,,275824,635,300,400,null,0,0,0
1614790922582,1035,Create Bag HTTP Request,201,,Spike Test 1-616,text,true,,321,226,452,552,http://localhost:9090/bag/create,1035,0,773
1614790923618,402,Create Item HTTP Request,201,,Spike Test 1-616,text,true,,306,249,452,552,http://localhost:9090/item/create,402,0,0
1614790924020,2012,Read Bag HTTP Request,200,,Spike Test 1-616,text,true,,275197,160,300,400,http://localhost:9090/bag/read/1,1935,0,0
1614790923194,2778,Spike Test Transaction Controller,200,,Spike Test 1-341,,true,,267704,796,322,422,null,0,0,0
1614790923194,1206,Create Bag HTTP Request,201,,Spike Test 1-341,text,true,,321,226,452,552,http://localhost:9090/bag/create,1206,0,286
1614790924400,1,Create Item HTTP Request,201,,Spike Test 1-341,text,true,,306,249,452,552,http://localhost:9090/item/create,1,0,0
1614790924401,268,Read Bag HTTP Request,200,,Spike Test 1-341,text,true,,266774,160,442,542,http://localhost:9090/bag/read/1,262,0,0
1614790924669,1303,Read Item HTTP Request,200,,Spike Test 1-341,text,true,,303,161,322,422,http://localhost:9090/item/read/1,1302,0,0
1614790923268,3109,Spike Test Transaction Controller,201,,Spike Test 1-308,,true,,627,475,264,364,null,0,0,0
1614790923269,1184,Create Bag HTTP Request,201,,Spike Test 1-308,text,true,,321,226,452,552,http://localhost:9090/bag/create,1184,0,218
1614790924453,1924,Create Item HTTP Request,201,,Spike Test 1-308,text,true,,306,249,264,364,http://localhost:9090/item/create,1924,0,0
1614790922789,3175,Spike Test Transaction Controller,201,,Spike Test 1-523,,true,,627,475,322,422,null,0,0,0
1614790922789,1396,Create Bag HTTP Request,201,,Spike Test 1-523,text,true,,321,226,452,552,http://localhost:9090/bag/create,1396,0,624
1614790924185,1779,Create Item HTTP Request,201,,Spike Test 1-523,text,true,,306,249,322,422,http://localhost:9090/item/create,1779,0,0
1614790922359,4043,Spike Test Transaction Controller,200,,Spike Test 1-716,,true,,266353,796,263,363,null,0,0,0
1614790922360,621,Create Bag HTTP Request,201,,Spike Test 1-716,text,true,,321,226,317,417,http://localhost:9090/bag/create,621,0,578
1614790922981,4,Create Item HTTP Request,201,,Spike Test 1-716,text,true,,306,249,319,419,http://localhost:9090/item/create,4,0,0
1614790922985,951,Read Bag HTTP Request,200,,Spike Test 1-716,text,true,,265423,160,452,552,http://localhost:9090/bag/read/1,947,0,0
1614790923936,2466,Read Item HTTP Request,200,,Spike Test 1-716,text,true,,303,161,263,363,http://localhost:9090/item/read/1,2465,0,0
1614790923081,2880,Spike Test Transaction Controller,201,,Spike Test 1-391,,true,,627,475,322,422,null,0,0,0
1614790923081,1101,Create Bag HTTP Request,201,,Spike Test 1-391,text,true,,321,226,452,552,http://localhost:9090/bag/create,1101,0,383
1614790924182,1779,Create Item HTTP Request,201,,Spike Test 1-391,text,true,,306,249,322,422,http://localhost:9090/item/create,1779,0,0
1614790922403,3557,Spike Test Transaction Controller,201,,Spike Test 1-697,,true,,627,475,322,422,null,0,0,0
1614790922403,1778,Create Bag HTTP Request,201,,Spike Test 1-697,text,true,,321,226,452,552,http://localhost:9090/bag/create,1777,0,884
1614790924181,1779,Create Item HTTP Request,201,,Spike Test 1-697,text,true,,306,249,322,422,http://localhost:9090/item/create,1779,0,0
1614790922378,3582,Spike Test Transaction Controller,201,,Spike Test 1-708,,true,,627,475,322,422,null,0,0,0
1614790922378,1803,Create Bag HTTP Request,201,,Spike Test 1-708,text,true,,321,226,452,552,http://localhost:9090/bag/create,1802,0,725
1614790924181,1779,Create Item HTTP Request,201,,Spike Test 1-708,text,true,,306,249,322,422,http://localhost:9090/item/create,1779,0,0
1614790923176,2748,Spike Test Transaction Controller,201,,Spike Test 1-349,,true,,627,475,322,422,null,0,0,0
1614790923176,1605,Create Bag HTTP Request,201,,Spike Test 1-349,text,true,,321,226,442,542,http://localhost:9090/bag/create,1605,0,303
1614790924781,1143,Create Item HTTP Request,201,,Spike Test 1-349,text,true,,306,249,322,422,http://localhost:9090/item/create,1143,0,0
1614790922612,3829,Spike Test Transaction Controller,201,,Spike Test 1-603,,true,,321,226,260,360,null,0,0,0
1614790922612,3829,Create Bag HTTP Request,201,,Spike Test 1-603,text,true,,321,226,260,360,http://localhost:9090/bag/create,3829,0,780
1614790923157,2765,Spike Test Transaction Controller,201,,Spike Test 1-358,,true,,627,475,322,422,null,0,0,0
1614790923157,1619,Create Bag HTTP Request,201,,Spike Test 1-358,text,true,,321,226,442,542,http://localhost:9090/bag/create,1619,0,316
1614790924776,1146,Create Item HTTP Request,201,,Spike Test 1-358,text,true,,306,249,322,422,http://localhost:9090/item/create,1146,0,0
1614790922895,3613,Spike Test Transaction Controller,201,,Spike Test 1-475,,true,,627,475,260,360,null,0,0,0
1614790922896,1118,Create Bag HTTP Request,201,,Spike Test 1-475,text,true,,321,226,452,552,http://localhost:9090/bag/create,1118,0,537
1614790924014,2494,Create Item HTTP Request,201,,Spike Test 1-475,text,true,,306,249,260,360,http://localhost:9090/item/create,2494,0,0
1614790922696,3867,Spike Test Transaction Controller,201,,Spike Test 1-564,,true,,321,226,253,353,null,0,0,0
1614790922696,3867,Create Bag HTTP Request,201,,Spike Test 1-564,text,true,,321,226,253,353,http://localhost:9090/bag/create,3867,0,707
1614790923010,3552,Spike Test Transaction Controller,201,,Spike Test 1-423,,true,,321,226,253,353,null,0,0,0
1614790922791,3111,Spike Test Transaction Controller,201,,Spike Test 1-522,,true,,627,475,322,422,null,0,0,0
1614790923010,3552,Create Bag HTTP Request,201,,Spike Test 1-423,text,true,,321,226,253,353,http://localhost:9090/bag/create,3552,0,435
1614790922791,1963,Create Bag HTTP Request,201,,Spike Test 1-522,text,true,,321,226,442,542,http://localhost:9090/bag/create,1963,0,623
1614790924754,1148,Create Item HTTP Request,201,,Spike Test 1-522,text,true,,306,249,322,422,http://localhost:9090/item/create,1148,0,0
1614790922966,3542,Spike Test Transaction Controller,201,,Spike Test 1-443,,true,,321,226,260,360,null,0,0,0
1614790922966,3542,Create Bag HTTP Request,201,,Spike Test 1-443,text,true,,321,226,260,360,http://localhost:9090/bag/create,3542,0,474
1614790922986,3533,Spike Test Transaction Controller,201,,Spike Test 1-434,,true,,627,475,260,360,null,0,0,0
1614790922986,1564,Create Bag HTTP Request,201,,Spike Test 1-434,text,true,,321,226,451,551,http://localhost:9090/bag/create,1564,0,457
1614790924550,1969,Create Item HTTP Request,201,,Spike Test 1-434,text,true,,306,249,260,360,http://localhost:9090/item/create,1969,0,0
1614790922917,3619,Spike Test Transaction Controller,201,,Spike Test 1-465,,true,,627,475,260,360,null,0,0,0
1614790922917,1144,Create Bag HTTP Request,201,,Spike Test 1-465,text,true,,321,226,452,552,http://localhost:9090/bag/create,1144,0,518
1614790922554,3982,Spike Test Transaction Controller,201,,Spike Test 1-628,,true,,627,475,260,360,null,0,0,0
1614790924061,2475,Create Item HTTP Request,201,,Spike Test 1-465,text,true,,306,249,260,360,http://localhost:9090/item/create,2475,0,0
1614790922554,1042,Create Bag HTTP Request,201,,Spike Test 1-628,text,true,,321,226,452,552,http://localhost:9090/bag/create,1042,0,777
1614790922925,3612,Spike Test Transaction Controller,201,,Spike Test 1-462,,true,,627,475,260,360,null,0,0,0
1614790923596,2940,Create Item HTTP Request,201,,Spike Test 1-628,text,true,,306,249,260,360,http://localhost:9090/item/create,2940,0,0
1614790922925,1155,Create Bag HTTP Request,201,,Spike Test 1-462,text,true,,321,226,452,552,http://localhost:9090/bag/create,1155,0,512
1614790924080,2457,Create Item HTTP Request,201,,Spike Test 1-462,text,true,,306,249,260,360,http://localhost:9090/item/create,2457,0,0
1614790923149,2771,Spike Test Transaction Controller,201,,Spike Test 1-361,,true,,627,475,322,422,null,0,0,0
1614790923149,1626,Create Bag HTTP Request,201,,Spike Test 1-361,text,true,,321,226,442,542,http://localhost:9090/bag/create,1626,0,324
1614790924775,1145,Create Item HTTP Request,201,,Spike Test 1-361,text,true,,306,249,322,422,http://localhost:9090/item/create,1145,0,0
1614790923137,2781,Spike Test Transaction Controller,201,,Spike Test 1-368,,true,,627,475,322,422,null,0,0,0
1614790923140,1631,Create Bag HTTP Request,201,,Spike Test 1-368,text,true,,321,226,442,542,http://localhost:9090/bag/create,1631,0,331
1614790924771,1147,Create Item HTTP Request,201,,Spike Test 1-368,text,true,,306,249,322,422,http://localhost:9090/item/create,1147,0,0
1614790922944,3601,Spike Test Transaction Controller,201,,Spike Test 1-454,,true,,627,475,257,357,null,0,0,0
1614790922944,1137,Create Bag HTTP Request,201,,Spike Test 1-454,text,true,,321,226,452,552,http://localhost:9090/bag/create,1137,0,493
1614790923035,2868,Spike Test Transaction Controller,201,,Spike Test 1-412,,true,,627,475,322,422,null,0,0,0
1614790924081,2464,Create Item HTTP Request,201,,Spike Test 1-454,text,true,,306,249,257,357,http://localhost:9090/item/create,2464,0,0
1614790923036,1105,Create Bag HTTP Request,201,,Spike Test 1-412,text,true,,321,226,452,552,http://localhost:9090/bag/create,1105,0,422
1614790922614,3933,Spike Test Transaction Controller,201,,Spike Test 1-601,,true,,627,475,257,357,null,0,0,0
1614790924141,1762,Create Item HTTP Request,201,,Spike Test 1-412,text,true,,306,249,322,422,http://localhost:9090/item/create,1762,0,0
1614790922616,1466,Create Bag HTTP Request,201,,Spike Test 1-601,text,true,,321,226,452,552,http://localhost:9090/bag/create,1466,0,777
1614790924082,2465,Create Item HTTP Request,201,,Spike Test 1-601,text,true,,306,249,257,357,http://localhost:9090/item/create,2465,0,0
1614790923031,3534,Spike Test Transaction Controller,201,,Spike Test 1-414,,true,,627,475,253,353,null,0,0,0
1614790923032,1580,Create Bag HTTP Request,201,,Spike Test 1-414,text,true,,321,226,446,546,http://localhost:9090/bag/create,1580,0,426
1614790924612,1953,Create Item HTTP Request,201,,Spike Test 1-414,text,true,,306,249,253,353,http://localhost:9090/item/create,1953,0,0
1614790922854,3031,Spike Test Transaction Controller,200,,Spike Test 1-495,,true,,267613,796,324,424,null,0,0,0
1614790922854,1083,Create Bag HTTP Request,201,,Spike Test 1-495,text,true,,321,226,452,552,http://localhost:9090/bag/create,1083,0,573
1614790923937,0,Create Item HTTP Request,201,,Spike Test 1-495,text,true,,306,249,452,552,http://localhost:9090/item/create,0,0,0
1614790923938,780,Read Bag HTTP Request,200,,Spike Test 1-495,text,true,,266683,160,442,542,http://localhost:9090/bag/read/1,776,0,0
1614790924718,1167,Read Item HTTP Request,200,,Spike Test 1-495,text,true,,303,161,324,424,http://localhost:9090/item/read/1,1165,0,0
1614790922753,3131,Spike Test Transaction Controller,201,,Spike Test 1-539,,true,,627,475,324,424,null,0,0,0
1614790922753,1974,Create Bag HTTP Request,201,,Spike Test 1-539,text,true,,321,226,442,542,http://localhost:9090/bag/create,1974,0,657
1614790924727,1157,Create Item HTTP Request,201,,Spike Test 1-539,text,true,,306,249,324,424,http://localhost:9090/item/create,1157,0,0
1614790922721,3895,Spike Test Transaction Controller,201,,Spike Test 1-553,,true,,321,226,240,340,null,0,0,0
1614790922721,3895,Create Bag HTTP Request,201,,Spike Test 1-553,text,true,,321,226,240,340,http://localhost:9090/bag/create,3895,0,684
1614790923055,2767,Spike Test Transaction Controller,201,,Spike Test 1-405,,true,,627,475,337,437,null,0,0,0
